Fecha,Departamento,Municipio,Día,Hora,Barrio,Zona,Clase de sitio,Arma empleada,Móvil Agresor,Móvil Victima,Edad,Sexo,Estado civil,País de nacimiento,Clase de empleado,Profesión,Escolaridad,Código DANE,Cantidad
2018-01-02,CESAR,VALLEDUPAR (CT),Martes,11,GARUPAL III,URBANA,CASAS DE HABITACION,CONTUNDENTES,A PIE,A PIE,37.0,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PUBLICO,DERECHO,SUPERIOR,20001000.0,1
2018-01-02,CHOCÓ,SAN JOSÉ DEL PALMAR,Martes,15,CGTO LA ITALIA,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,16.0,MASCULINO,SOLTERO,COLOMBIA,AGRICULTOR,,SECUNDARIA,27660000.0,1
2018-01-02,CÓRDOBA,MONTERÍA (CT),Martes,3,CGTO SANTAFE,RURAL,GALLERA,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,15.0,MASCULINO,SOLTERO,COLOMBIA,ESTUDIANTE,,SECUNDARIA,23001000.0,1
2018-01-02,CUNDINAMARCA,BOGOTÁ D.C. (CT),Martes,1,LOS EJIDOS E-16,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,52.0,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,,SECUNDARIA,11001000.0,1
2018-01-02,CUNDINAMARCA,BOGOTÁ D.C. (CT),Martes,2,LA LIBERTAD E-12,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,70.0,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,,SECUNDARIA,11001000.0,1
2018-01-02,CUNDINAMARCA,BOGOTÁ D.C. (CT),Martes,17,LAS COLUMNAS E-4,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,50.0,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,,SECUNDARIA,11001000.0,1
2018-01-02,CUNDINAMARCA,BOGOTÁ D.C. (CT),Martes,22,CARACOLI E-19,URBANA,CASAS DE HABITACION,ARMA DE FUEGO,A PIE,A PIE,28.0,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,,SECUNDARIA,11001000.0,1
2018-01-02,CUNDINAMARCA,SOACHA,Martes,9,LEON XIII,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,PASAJERO MOTOCICLETA,A PIE,48.0,MASCULINO,SOLTERO,,EMPLEADO PARTICULAR,,SECUNDARIA,25754000.0,1
2018-01-02,CUNDINAMARCA,VERGARA,Martes,21,VER. CHONTE GRANDE,RURAL,FINCAS Y SIMILARES,CONTUNDENTES,A PIE,A PIE,57.0,MASCULINO,UNION LIBRE,COLOMBIA,DESEMPLEADO,,PRIMARIA,25862000.0,1
2018-01-02,HUILA,PALERMO,Martes,20,VEREDA AMBORCO,RURAL,BOSQUES,ARMA BLANCA / CORTOPUNZANTE,A PIE,CONDUCTOR MOTOCICLETA,37.0,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,,SECUNDARIA,41524000.0,1
2018-01-02,MAGDALENA,ZONA BANANERA,Martes,5,CORREGIMIENTO RIO FRIO,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,30.0,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,,PRIMARIA,47980000.0,1
2018-01-02,META,PUERTO CONCORDIA,Martes,9,BARRIO EL DIAMANTE,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,23.0,FEMENINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,,PRIMARIA,50450000.0,1
2018-01-02,NARIÑO,BARBACOAS,Martes,23,BELLO HORIZONTE,URBANA,CASAS DE HABITACION,ARMA DE FUEGO,A PIE,A PIE,13.0,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,,PRIMARIA,52079000.0,1
2018-01-02,NARIÑO,BARBACOAS,Martes,23,BELLO HORIZONTE,URBANA,CASAS DE HABITACION,ARMA DE FUEGO,A PIE,A PIE,14.0,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,,PRIMARIA,52079000.0,1
2018-01-02,NARIÑO,PASTO (CT),Martes,7,LOS DOS PUENTES,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,27.0,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,,PRIMARIA,52001000.0,1
2018-01-02,NARIÑO,SAN ANDRES DE TUMACO,Martes,13,NUEVO MILENO,URBANA,CARRETERA,ARMA DE FUEGO,A PIE,A PIE,32.0,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,,PRIMARIA,52835000.0,1
2018-01-02,QUINDÍO,ARMENIA (CT),Martes,21,MIRAFLORES BAJO,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,24.0,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,,SECUNDARIA,63001000.0,1
2018-01-02,QUINDÍO,CALARCA,Martes,23,LLANITOS DE GUARARA,URBANA,FRENTE A RESIDENCIAS - VIA PUBLICA,ARMA DE FUEGO,A PIE,A PIE,22.0,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,,PRIMARIA,63130000.0,1
2018-01-02,RISARALDA,PEREIRA (CT),Martes,20,CIUDADELA TOKIO,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,17.0,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,,SECUNDARIA,66001000.0,1
2018-01-02,VALLE,CALI (CT),Martes,20,LAUREANO GOMEZ E15,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,37.0,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,,SECUNDARIA,76001000.0,1
2018-01-02,VALLE,CALI (CT),Martes,1,ALFONSO B. ARAGON E14,URBANA,CAÑOS,ARMA DE FUEGO,A PIE,A PIE,21.0,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,,SECUNDARIA,76001000.0,1
2018-01-02,VALLE,CALI (CT),Martes,19,LAS ORQUIDEAS E14,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,19.0,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,,SECUNDARIA,76001000.0,1
2018-01-02,VALLE,CALI (CT),Martes,1,CIUDAD CORDOBA E15,URBANA,FRENTE A RESIDENCIAS - VIA PUBLICA,ARMA DE FUEGO,A PIE,A PIE,21.0,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,,SECUNDARIA,76001000.0,1
2018-01-02,VALLE,RIOFRÍO,Martes,19,CGTO. SALONICA,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,32.0,MASCULINO,CASADO,COLOMBIA,COMERCIANTE,,SECUNDARIA,76616000.0,1
2018-01-02,VALLE,YUMBO,Martes,22,BELLAVISTA E25,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,25.0,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,,SECUNDARIA,76892000.0,1
2018-01-03,ANTIOQUIA,CHIGORODÓ,Miércoles,22,CENTRO,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,26.0,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,,SECUNDARIA,5172000.0,1
2018-01-03,ATLÁNTICO,BARRANQUILLA (CT),Miércoles,15,LA SIERRITA,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,PASAJERO MOTOCICLETA,A PIE,21.0,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,,PRIMARIA,8001000.0,1
2018-01-03,CAUCA,CALOTO,Miércoles,21,VDA PEDREGAL,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,42.0,MASCULINO,UNION LIBRE,COLOMBIA,AGRICULTOR,,PRIMARIA,19142000.0,1
2018-01-03,CAUCA,POPAYÁN (CT),Miércoles,15,YANACONAS,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,32.0,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,,SECUNDARIA,19001000.0,1
2018-01-03,CAUCA,PUERTO TEJADA,Miércoles,20,LUIS A ROBLES,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,24.0,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,,PRIMARIA,19573000.0,1
2018-01-03,CESAR,SAN ALBERTO,Miércoles,21,1º DE ABRIL,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,17.0,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,,SECUNDARIA,20710000.0,1
2018-01-03,CHOCÓ,MEDIO ATRATO,Miércoles,21,PANTANITO,RURAL,FINCAS Y SIMILARES,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,35.0,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,,PRIMARIA,27425000.0,1
2018-01-03,CHOCÓ,NÓVITA,Miércoles,16,EL ROSARIO,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,15.0,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,,PRIMARIA,27491000.0,1
2018-01-03,CUNDINAMARCA,SOACHA,Miércoles,20,VILLAS DE CASALOMA,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,18.0,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,,PRIMARIA,25754000.0,1
2018-01-03,META,VILLAVICENCIO (CT),Miércoles,13,MORICHAL,URBANA,CASAS DE HABITACION,ARMA DE FUEGO,A PIE,A PIE,27.0,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,,SECUNDARIA,50001000.0,1
2018-01-03,NARIÑO,PASTO (CT),Miércoles,1,LA LAGUNA,URBANA,FRENTE A RESIDENCIAS - VIA PUBLICA,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,28.0,MASCULINO,CASADO,COLOMBIA,INDEPENDIENTE,,PRIMARIA,52001000.0,1
2018-01-03,NARIÑO,SAN ANDRES DE TUMACO,Miércoles,18,VDA EL COLORADO,RURAL,VIAS PUBLICAS,BOLSA PLASTICA,A PIE,A PIE,43.0,MASCULINO,SOLTERO,COLOMBIA,AGRICULTOR,,PRIMARIA,52835000.0,1
2018-01-03,NARIÑO,SAN ANDRES DE TUMACO,Miércoles,0,AVENIDA LA PLAYA,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,27.0,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,,PRIMARIA,52835000.0,1
2018-01-03,NORTE DE SANTANDER,CÚCUTA (CT),Miércoles,4,BARRIO LATINO,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,18.0,MASCULINO,SOLTERO,VENEZUELA,DESEMPLEADO,,PRIMARIA,54001000.0,1
2018-01-03,RISARALDA,DOSQUEBRADAS,Miércoles,2,VDA. GAITAN,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,35.0,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,,SECUNDARIA,66170000.0,1
2018-01-03,RISARALDA,PEREIRA (CT),Miércoles,1,LA LAGUNA,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,21.0,MASCULINO,SOLTERO,COLOMBIA,ESTUDIANTE,,SECUNDARIA,66001000.0,1
2018-01-03,RISARALDA,PEREIRA (CT),Miércoles,1,LA LAGUNA,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,23.0,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,,SECUNDARIA,66001000.0,1
2018-01-03,RISARALDA,SANTA ROSA DE CABAL,Miércoles,20,CORREGIMIENTO LA CAPILLA,RURAL,FINCAS Y SIMILARES,CONTUNDENTES,A PIE,A PIE,83.0,MASCULINO,SEPARADO,COLOMBIA,INDEPENDIENTE,,PRIMARIA,66682000.0,1
2018-01-03,SANTANDER,PUERTO PARRA,Miércoles,13,CENTRO,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,33.0,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,,SECUNDARIA,68573000.0,1
2018-01-03,TOLIMA,IBAGUÉ (CT),Miércoles,13,CASA CLUB,URBANA,VIAS PUBLICAS,CONTUNDENTES,A PIE,A PIE,45.0,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,,PRIMARIA,73001000.0,1
2018-01-03,VALLE,CALI (CT),Miércoles,13,SAN LUIS II E6,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,BICICLETA,A PIE,15.0,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,,SECUNDARIA,76001000.0,1
2018-01-03,VALLE,PALMIRA,Miércoles,7,CGTO ROZO,RURAL,CEMENTERIO,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,41.0,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,,SECUNDARIA,76520000.0,1
2018-01-03,VALLE,PALMIRA,Miércoles,16,SESQUI CENTENARIO,URBANA,DENTRO DE LA VIVIENDA,CONTUNDENTES,A PIE,A PIE,70.0,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,,PRIMARIA,76520000.0,1
2018-01-04,ANTIOQUIA,ANDES,Jueves,22,CALIFORNIA,RURAL,FINCAS Y SIMILARES,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,35.0,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,,SECUNDARIA,5034000.0,1
2018-01-04,ANTIOQUIA,DABEIBA,Jueves,22,ALFONSO LOPEZ,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,26.0,MASCULINO,UNION LIBRE,COLOMBIA,DESEMPLEADO,,PRIMARIA,5234000.0,1
2018-01-04,ANTIOQUIA,GIRALDO,Jueves,19,LA PLANTA,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,38.0,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,,SECUNDARIA,5306000.0,1
2018-01-04,ANTIOQUIA,JERICÓ,Jueves,7,EL SACATIN,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,22.0,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,,PRIMARIA,5368000.0,1
2018-01-04,ANTIOQUIA,MEDELLÍN (CT),Jueves,1,BETANIA C-13,URBANA,FRENTE A RESIDENCIAS - VIA PUBLICA,ARMA DE FUEGO,A PIE,A PIE,23.0,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,,SECUNDARIA,5001000.0,1
2018-01-04,ANTIOQUIA,SEGOVIA,Jueves,16,EL CINCO,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,PASAJERO MOTOCICLETA,A PIE,27.0,MASCULINO,UNION LIBRE,COLOMBIA,DESEMPLEADO,,SECUNDARIA,5736000.0,1
2018-01-04,BOYACÁ,EL COCUY,Jueves,13,VDA.LLANO GRANDE,RURAL,FINCAS Y SIMILARES,CONTUNDENTES,A PIE,A PIE,31.0,FEMENINO,SOLTERO,COLOMBIA,AMA DE CASA,,PRIMARIA,15244000.0,1
2018-01-04,CAUCA,BOLÍVAR,Jueves,18,VDA TRUJILLO,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,18.0,MASCULINO,SOLTERO,COLOMBIA,GRUPOS ILEGALES,,PRIMARIA,19100000.0,1
2018-01-04,CAUCA,BOLÍVAR,Jueves,18,VDA TRUJILLO,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,22.0,MASCULINO,SOLTERO,COLOMBIA,GRUPOS ILEGALES,,PRIMARIA,19100000.0,1
2018-01-04,CAUCA,BOLÍVAR,Jueves,18,VDA TRUJILLO,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,27.0,MASCULINO,UNION LIBRE,COLOMBIA,GRUPOS ILEGALES,,SECUNDARIA,19100000.0,1
2018-01-04,CAUCA,BOLÍVAR,Jueves,18,VDA TRUJILLO,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,28.0,MASCULINO,SOLTERO,COLOMBIA,GRUPOS ILEGALES,,PRIMARIA,19100000.0,1
2018-01-04,CAUCA,BOLÍVAR,Jueves,18,VDA TRUJILLO,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,31.0,MASCULINO,SOLTERO,COLOMBIA,GRUPOS ILEGALES,,PRIMARIA,19100000.0,1
2018-01-04,CAUCA,BOLÍVAR,Jueves,18,VDA TRUJILLO,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,54.0,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,,PRIMARIA,19100000.0,1
2018-01-04,CAUCA,BOLÍVAR,Jueves,21,VDA MAZAMORRAS,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,36.0,MASCULINO,UNION LIBRE,COLOMBIA,AGRICULTOR,,PRIMARIA,19100000.0,1
2018-01-04,CAUCA,PATÍA,Jueves,20,OLAYA HERRERA,URBANA,CANCHA DE FUTBOL,ARMA DE FUEGO,A PIE,A PIE,27.0,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,,PRIMARIA,19532000.0,1
2018-01-04,CESAR,CURUMANÍ,Jueves,14,VEREDA,RURAL,CARRETERA,ARMA DE FUEGO,A PIE,A PIE,20.0,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,,SECUNDARIA,20228000.0,1
2018-01-04,CESAR,CURUMANÍ,Jueves,14,VEREDA,RURAL,CARRETERA,ARMA DE FUEGO,A PIE,A PIE,45.0,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,,SECUNDARIA,20228000.0,1
2018-01-04,CÓRDOBA,PLANETA RICA,Jueves,20,CGTO CAROLINA,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,PASAJERO MOTOCICLETA,CONDUCTOR MOTOCICLETA,18.0,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,,SECUNDARIA,23555000.0,1
2018-01-04,CUNDINAMARCA,BOGOTÁ D.C. (CT),Jueves,21,SAN FRANCISCO E-19,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,39.0,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,,SUPERIOR,11001000.0,1
2018-01-04,CUNDINAMARCA,CHÍA,Jueves,22,VER. BOJACA,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,21.0,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,,SECUNDARIA,25175000.0,1
2018-01-04,CUNDINAMARCA,CHÍA,Jueves,0,IBARO 2,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,32.0,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,,PRIMARIA,25175000.0,1
2018-01-04,HUILA,PAICOL,Jueves,19,VEREDA PEÑAS NEGRAS,RURAL,CASAS DE HABITACION,ARMA DE FUEGO,A PIE,A PIE,32.0,MASCULINO,UNION LIBRE,COLOMBIA,AGRICULTOR,,SECUNDARIA,41518000.0,1
2018-01-04,MAGDALENA,PLATO,Jueves,10,POLICARPA,URBANA,VIAS PUBLICAS,CONTUNDENTES,A PIE,A PIE,42.0,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,,PRIMARIA,47555000.0,1
2018-01-04,MAGDALENA,SANTA MARTA (CT),Jueves,22,LUIS CARLOS GALAN,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,PASAJERO MOTOCICLETA,A PIE,22.0,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,,SECUNDARIA,47001000.0,1
2018-01-04,META,LA MACARENA,Jueves,19,VEREDA BRISAS DEL GUAYABERO,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,18.0,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO EJERCITO,,SECUNDARIA,50350000.0,1
2018-01-04,META,VILLAVICENCIO (CT),Jueves,20,BOSQUES DE ABAJAM*,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,PASAJERO MOTOCICLETA,A PIE,29.0,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,,PRIMARIA,50001000.0,1
2018-01-04,TOLIMA,IBAGUÉ (CT),Jueves,2,CENTRO,URBANA,PARQUES,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,63.0,FEMENINO,SOLTERO,COLOMBIA,DESEMPLEADO,,PRIMARIA,73001000.0,1
2018-01-04,TOLIMA,MARIQUITA,Jueves,19,EL PORVENIR,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,31.0,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,,SECUNDARIA,73443000.0,1
2018-01-04,VALLE,CALI (CT),Jueves,21,LOS LAGOS E13,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,20.0,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,,SECUNDARIA,76001000.0,1
2018-01-04,VALLE,CALI (CT),Jueves,10,SAN FERNANDO VIEJO E19,URBANA,HOSPITALES,CONTUNDENTES,A PIE,A PIE,45.0,MASCULINO,SOLTERO,,DESEMPLEADO,,ANALFABETA,76001000.0,1
2018-01-04,VALLE,CALI (CT),Jueves,21,MUNICIPAL E8,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,28.0,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,,SECUNDARIA,76001000.0,1
2018-01-04,VALLE,CARTAGO,Jueves,19,VIA CARTAGO - ALCALA,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,24.0,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,,SECUNDARIA,76147000.0,1
2018-01-04,VALLE,PALMIRA,Jueves,11,LA EMILIA,URBANA,DENTRO DE LA VIVIENDA,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,48.0,FEMENINO,CASADO,COLOMBIA,AMA DE CASA,,PRIMARIA,76520000.0,1
2018-01-05,ANTIOQUIA,CAÑASGORDAS,Viernes,18,LA ARENERA,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,29.0,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,,SECUNDARIA,5138000.0,1
2018-01-05,ANTIOQUIA,CAREPA,Viernes,23,LOS PINOS,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,44.0,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,,PRIMARIA,5147000.0,1
2018-01-05,ANTIOQUIA,RETIRO,Viernes,7,CHAPINEROS,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,25.0,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,,SECUNDARIA,5607000.0,1
2018-01-05,ANTIOQUIA,RIONEGRO,Viernes,23,EL ROSAL,RURAL,FINCAS Y SIMILARES,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,37.0,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,,PRIMARIA,5615000.0,1
2018-01-05,CALDAS,LA DORADA,Viernes,22,VDA JAPON,RURAL,CASAS DE HABITACION,ARMA DE FUEGO,A PIE,A PIE,52.0,FEMENINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,,SECUNDARIA,17380000.0,1
2018-01-05,CALDAS,LA DORADA,Viernes,22,VDA JAPON,RURAL,CASAS DE HABITACION,ARMA DE FUEGO,A PIE,A PIE,53.0,MASCULINO,CASADO,COLOMBIA,EMPLEADO PARTICULAR,,PRIMARIA,17380000.0,1
2018-01-05,CALDAS,MANIZALES (CT),Viernes,18,CAMILO TORRES,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,20.0,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,,SECUNDARIA,17001000.0,1
2018-01-05,CAQUETÁ,FLORENCIA (CT),Viernes,20,VILLA DEL REY,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,PASAJERO MOTOCICLETA,CONDUCTOR MOTOCICLETA,38.0,MASCULINO,UNION LIBRE,COLOMBIA,COMERCIANTE,,PRIMARIA,18001000.0,1
2018-01-05,CUNDINAMARCA,BOGOTÁ D.C. (CT),Viernes,1,RESTREPO E-15,URBANA,CAÑOS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,36.0,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,,PRIMARIA,11001000.0,1
2018-01-05,CUNDINAMARCA,BOGOTÁ D.C. (CT),Viernes,17,PERDOMO E-19,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,29.0,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,,SECUNDARIA,11001000.0,1
2018-01-05,MAGDALENA,EL BANCO,Viernes,19,PUEBLO NUEVO,URBANA,HOSPITALES,ARMA DE FUEGO,A PIE,A PIE,31.0,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,,SECUNDARIA,47245000.0,1
2018-01-05,QUINDÍO,ARMENIA (CT),Viernes,22,EL TIGREROS,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,35.0,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,,SECUNDARIA,63001000.0,1
2018-01-05,RISARALDA,LA VIRGINIA,Viernes,12,BAVARIA,URBANA,PARQUEADERO,ARMA DE FUEGO,PASAJERO MOTOCICLETA,A PIE,46.0,MASCULINO,UNION LIBRE,COLOMBIA,DESEMPLEADO,,SECUNDARIA,66400000.0,1
2018-01-05,SANTANDER,SAN GIL,Viernes,14,EL CENTRO,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,21.0,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,,PRIMARIA,68679000.0,1
2018-01-05,VALLE,CALI (CT),Viernes,19,ALTO JORDAN E18,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,CONDUCTOR VEHICULO,25.0,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,,SECUNDARIA,76001000.0,1
2018-01-05,VALLE,CANDELARIA,Viernes,21,URB. POBLADO CAMPESTRE (23-S-6-3),URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,21.0,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,,SECUNDARIA,76130000.0,1
2018-01-05,VALLE,EL CERRITO,Viernes,20,CORREGIMIENTO SANTA ELENA,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,19.0,MASCULINO,SOLTERO,COLOMBIA,ESTUDIANTE,,SUPERIOR,76248000.0,1
